Stove_ID,Location (SIM Tower),Latitude,Longitude,Date,Start_Time,End_Time,Duration_min,Cooking_Time_min,Wattage_W
UP_V_025,Aharak,"25°25'52.1""","82°53'51.6""",2025-06-30,09:57,10:30,32,32,243
UP_V_025,Aharak,"25°25'52.1""","82°53'51.6""",2025-08-02,06:47,07:10,23,23,214
UP_V_025,Aharak,"25°25'52.1""","82°53'51.6""",2025-08-05,15:27,15:43,16,16,205
UP_V_026,Garthama,"25°29'12.8""","82°56'23.7""",2025-07-30,11:35,11:43,8,8,244
UP_V_026,Garthama,"25°29'12.8""","82°56'23.7""",2025-07-01,07:43,08:21,38,38,205
UP_V_026,Garthama,"25°29'12.8""","82°56'23.7""",2025-07-03,06:46,07:15,29,29,207
UP_V_026,Garthama,"25°29'12.8""","82°56'23.7""",2025-07-05,07:22,08:04,42,42,238
UP_V_027,Musilahpur,"25°20'59.9""","82°30'55.3""",2025-07-30,14:35,14:50,15,15,220
UP_V_027,Musilahpur,"25°20'59.9""","82°30'55.3""",2025-07-04,11:36,11:57,21,21,202
UP_V_027,Musilahpur,"25°20'59.9""","82°30'55.3""",2025-07-04,15:17,15:57,40,40,210
UP_V_027,Musilahpur,"25°20'59.9""","82°30'55.3""",2025-07-04,17:27,17:52,25,25,209
UP_V_027,Musilahpur,"25°20'59.9""","82°30'55.3""",2025-07-01,18:21,18:39,18,18,224
UP_V_028,Chunar,"25°06'07.5""","82°51'57.3""",2025-06-30,17:05,17:19,14,14,214
UP_V_028,Chunar,"25°06'07.5""","82°51'57.3""",2025-07-02,14:38,14:53,15,15,212
UP_V_028,Chunar,"25°06'07.5""","82°51'57.3""",2025-08-06,17:41,18:18,37,37,226